sim_id is_study_rep study_rep sim_rep run_time is_study is_fire_output is_dynamics is_metapop is_metapop_full is_metapop_dynamics is_metapop_pops is_recol_rescue is_plants_pop scenario_file param1 val1 param2 val2 param3 val3
887 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.01 wind_prop 0.14
888 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.01 wind_prop 0.14
889 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.02 wind_prop 0.14
890 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.02 wind_prop 0.14
891 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.02 wind_prop 0.14
892 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.03 wind_prop 0.14
893 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.03 wind_prop 0.14
894 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.03 wind_prop 0.14
895 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.04 wind_prop 0.14
896 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.04 wind_prop 0.14
897 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.04 wind_prop 0.14
898 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.05 wind_prop 0.14
899 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.05 wind_prop 0.14
900 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.05 wind_prop 0.14
901 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.06 wind_prop 0.14
902 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.06 wind_prop 0.14
903 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.06 wind_prop 0.14
904 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.07 wind_prop 0.14
905 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.07 wind_prop 0.14
906 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.07 wind_prop 0.14
907 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.08 wind_prop 0.14
908 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.08 wind_prop 0.14
909 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.08 wind_prop 0.14
910 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.09 wind_prop 0.14
911 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.09 wind_prop 0.14
912 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.09 wind_prop 0.14
913 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.10 wind_prop 0.14
914 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.10 wind_prop 0.14
915 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.10 wind_prop 0.14
916 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.11 wind_prop 0.14
917 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.11 wind_prop 0.14
918 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.11 wind_prop 0.14
919 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.12 wind_prop 0.14
920 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.12 wind_prop 0.14
921 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.12 wind_prop 0.14
922 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.13 wind_prop 0.14
923 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.13 wind_prop 0.14
924 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.13 wind_prop 0.14
925 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.14 wind_prop 0.14
926 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.14 wind_prop 0.14
927 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.14 wind_prop 0.14
928 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.15 wind_prop 0.14
929 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.15 wind_prop 0.14
930 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.15 wind_prop 0.14
931 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.16 wind_prop 0.14
932 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.16 wind_prop 0.14
933 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.16 wind_prop 0.14
934 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.17 wind_prop 0.14
935 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.17 wind_prop 0.14
936 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.17 wind_prop 0.14
937 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.18 wind_prop 0.14
938 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.18 wind_prop 0.14
939 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.18 wind_prop 0.14
940 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.19 wind_prop 0.14
941 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.19 wind_prop 0.14
942 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.19 wind_prop 0.14
943 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.20 wind_prop 0.14
944 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.20 wind_prop 0.14
945 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.20 wind_prop 0.14
946 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.00 wind_prop 0.15
947 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.00 wind_prop 0.15
948 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.00 wind_prop 0.15
949 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.01 wind_prop 0.15
950 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.01 wind_prop 0.15
951 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.01 wind_prop 0.15
952 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.02 wind_prop 0.15
953 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.02 wind_prop 0.15
954 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.02 wind_prop 0.15
955 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.03 wind_prop 0.15
956 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.03 wind_prop 0.15
957 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.03 wind_prop 0.15
958 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.04 wind_prop 0.15
959 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.04 wind_prop 0.15
960 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.04 wind_prop 0.15
961 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.05 wind_prop 0.15
962 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.05 wind_prop 0.15
963 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.05 wind_prop 0.15
964 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.06 wind_prop 0.15
965 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.06 wind_prop 0.15
966 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.06 wind_prop 0.15
967 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.07 wind_prop 0.15
968 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.07 wind_prop 0.15
969 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.07 wind_prop 0.15
970 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.08 wind_prop 0.15
971 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.08 wind_prop 0.15
972 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.08 wind_prop 0.15
973 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.09 wind_prop 0.15
974 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.09 wind_prop 0.15
975 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.09 wind_prop 0.15
976 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.10 wind_prop 0.15
977 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.10 wind_prop 0.15
978 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.10 wind_prop 0.15
979 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.11 wind_prop 0.15
980 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.11 wind_prop 0.15
981 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.11 wind_prop 0.15
982 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.12 wind_prop 0.15
983 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.12 wind_prop 0.15
984 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.12 wind_prop 0.15
985 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.13 wind_prop 0.15
986 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.13 wind_prop 0.15
987 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.13 wind_prop 0.15
988 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.14 wind_prop 0.15
989 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.14 wind_prop 0.15
990 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.14 wind_prop 0.15
991 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.15 wind_prop 0.15
992 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.15 wind_prop 0.15
993 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.15 wind_prop 0.15
994 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.16 wind_prop 0.15
995 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.16 wind_prop 0.15
996 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.16 wind_prop 0.15
997 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.17 wind_prop 0.15
998 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.17 wind_prop 0.15
999 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.17 wind_prop 0.15
1000 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.18 wind_prop 0.15
1001 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.18 wind_prop 0.15
1002 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.18 wind_prop 0.15
1003 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.19 wind_prop 0.15
1004 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.19 wind_prop 0.15
1005 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.19 wind_prop 0.15
1006 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.20 wind_prop 0.15
1007 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.20 wind_prop 0.15
1008 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.20 wind_prop 0.15
1009 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.00 wind_prop 0.16
1010 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.00 wind_prop 0.16
1011 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.00 wind_prop 0.16
1012 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.01 wind_prop 0.16
1013 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.01 wind_prop 0.16
1014 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.01 wind_prop 0.16
1015 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.02 wind_prop 0.16
1016 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.02 wind_prop 0.16
1017 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.02 wind_prop 0.16
1018 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.03 wind_prop 0.16
1019 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.03 wind_prop 0.16
1020 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.03 wind_prop 0.16
1021 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.04 wind_prop 0.16
1022 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.04 wind_prop 0.16
1023 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.04 wind_prop 0.16
1024 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.05 wind_prop 0.16
1025 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.05 wind_prop 0.16
1026 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.05 wind_prop 0.16
1027 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.06 wind_prop 0.16
1028 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.06 wind_prop 0.16
1029 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.06 wind_prop 0.16
1030 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.07 wind_prop 0.16
1031 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.07 wind_prop 0.16
1032 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.07 wind_prop 0.16
1033 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.08 wind_prop 0.16
1034 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.08 wind_prop 0.16
1035 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.08 wind_prop 0.16
1036 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.09 wind_prop 0.16
1037 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.09 wind_prop 0.16
1038 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.09 wind_prop 0.16
1039 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.10 wind_prop 0.16
1040 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.10 wind_prop 0.16
1041 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.10 wind_prop 0.16
1042 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.11 wind_prop 0.16
1043 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.11 wind_prop 0.16
1044 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.11 wind_prop 0.16
1045 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.12 wind_prop 0.16
1046 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.12 wind_prop 0.16
1047 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.12 wind_prop 0.16
1048 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.13 wind_prop 0.16
1049 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.13 wind_prop 0.16
1050 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.13 wind_prop 0.16
1051 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.14 wind_prop 0.16
1052 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.14 wind_prop 0.16
1053 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.14 wind_prop 0.16
1054 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.15 wind_prop 0.16
1055 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.15 wind_prop 0.16
1056 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.15 wind_prop 0.16
1057 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.16 wind_prop 0.16
1058 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.16 wind_prop 0.16
1059 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.16 wind_prop 0.16
1060 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.17 wind_prop 0.16
1061 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 2 birds_prop 0.17 wind_prop 0.16
1062 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 3 birds_prop 0.17 wind_prop 0.16
1063 1 study_rep_30.csv 50 8 0 0 0 0 0 0 1 0 0 scn_cali_03_mort_3.csv birds_a 1 birds_prop 0.18 wind_prop 0.16
